종목코드,종목명,종가,대비,등락률,상장시가총액
196170,알테오젠,376500,-2500,-0.66,20074539.0
247540,에코프로비엠,170500,300,0.18,16675129.0
86520,에코프로,79000,-1400,-1.74,10517929.0
28300,HLB,66000,300,0.46,8671571.0
141080,리가켐바이오,129000,200,0.16,4722734.0
348370,엔켐,174800,900,0.52,3633554.0
145020,휴젤,273000,-500,-0.18,3440901.0
214150,클래시스,50700,-1000,-1.93,3321137.0
250,삼천당제약,135300,7900,6.2,3173796.0
58470,리노공업,182600,3900,2.18,2783257.0
68760,셀트리온제약,62300,300,0.48,2591704.0
403870,HPSP,30750,1400,4.77,2550225.0
263750,펄어비스,38700,-50,-0.13,2486392.0
277810,레인보우로보틱스,122500,-800,-0.65,2376483.0
214450,파마리서치,225500,-8500,-3.63,2367353.0
257720,실리콘투,38200,-500,-1.29,2325358.0
39030,이오테크닉스,171100,3600,2.15,2107875.0
310210,보로노이,110600,7900,7.69,2030239.0
237690,에스티팜,100300,2900,2.98,2018690.0
87010,펩트론,88000,0,0.0,1817847.0
298380,에이비엘바이오,37500,50,0.13,1801792.0
35900,JYP Ent.,48850,-600,-1.21,1735762.0
89030,테크윙,44600,3000,7.21,1665973.0
78600,대주전자재료,108200,1700,1.6,1675000.0
41510,에스엠,70900,900,1.29,1655772.0
178320,서진시스템,28650,750,2.69,1611504.0
357780,솔브레인,204000,9000,4.62,1586827.0
140860,파크시스템스,214000,9000,4.39,1494492.0
293490,카카오게임즈,17760,190,1.08,1468172.0
36930,주성엔지니어링,31000,1150,3.85,1465318.0
7390,네이처셀,21850,1850,9.25,1406204.0
5290,동진쎄미켐,27050,450,1.69,1390762.0
195940,HK이노엔,49600,2300,4.86,1405163.0
35760,CJ ENM,62900,900,1.45,1379344.0
95340,ISC,65300,1100,1.71,1384168.0
240810,원익IPS,27850,350,1.27,1366987.0
112040,위메이드,38900,-100,-0.26,1320596.0
86900,메디톡스,172100,2100,1.24,1256071.0
96530,씨젠,23900,400,1.7,1248201.0
137400,피엔티,52600,700,1.35,1248886.0
18290,브이티,34000,2150,6.75,1217132.0
253450,스튜디오드래곤,40800,650,1.62,1226387.0
204270,제이앤티씨,20850,-100,-0.48,1206141.0
328130,루닛,39750,750,1.92,1147708.0
67160,SOOP,96000,6000,6.67,1103498.0
39200,오스코텍,28300,-100,-0.35,1082310.0
31980,피에스케이홀딩스,50800,300,0.59,1095370.0
140410,메지온,35800,1600,4.68,1072687.0
121600,나노신소재,87000,3600,4.32,1061059.0
67630,HLB생명과학,8880,120,1.37,1053872.0
417200,LS머트리얼즈,15510,320,2.11,1049293.0
36830,솔브레인홀딩스,49150,-50,-0.1,1030383.0
64760,티씨케이,85500,4000,4.91,998213.0
281740,레이크머티리얼즈,14850,530,3.7,976099.0
85660,차바이오텍,17230,380,2.26,970298.0
225570,넥슨게임즈,14230,-930,-6.13,937190.0
214370,케어젠,16990,540,3.28,912618.0
84370,유진테크,37400,1650,4.62,857060.0
33100,제룡전기,52900,-600,-1.12,849701.0
86450,동국제약,18000,620,3.57,800280.0
376300,디어유,33000,1450,4.6,783367.0
41190,우리기술투자,9180,-460,-4.77,771120.0
56190,에스에프에이,21150,400,1.93,759470.0
98460,고영,10980,170,1.57,753829.0
67310,하나마이크론,11370,560,5.18,747519.0
115450,HLB테라퓨틱스,9290,300,3.34,744500.0
383310,에코프로에이치엔,46850,1200,2.63,717036.0
122870,와이지엔터테인먼트,38200,-250,-0.65,713998.0
101360,에코앤드림,38700,150,0.39,688323.0
48410,현대바이오,17300,140,0.82,688914.0
9520,포스코엠텍,16100,80,0.5,670448.0
352480,씨앤씨인터내셔널,67000,-1100,-1.62,670934.0
348210,넥스틴,64800,1100,1.73,676334.0
213420,덕산네오룩스,27500,250,0.92,682857.0
365340,성일하이텍,54900,800,1.48,666340.0
53800,안랩,59500,700,1.19,662027.0
74600,원익QnC,24100,650,2.77,633541.0
418550,제이오,19930,1080,5.73,633221.0
358570,지아이이노베이션,14280,380,2.73,631430.0
222080,씨아이에스,8800,240,2.8,631218.0
64550,바이오니아,23850,650,2.8,615575.0
58970,엠로,52300,-500,-0.95,619949.0
3380,하림지주,5390,100,1.89,603710.0
25320,시노펙스,7220,20,0.28,605165.0
319660,피에스케이,20800,500,2.46,602508.0
69080,웹젠,16970,290,1.74,593117.0
36540,SFA반도체,3680,85,2.36,605214.0
393890,더블유씨피,17220,350,2.07,580254.0
166090,하나머티리얼즈,29800,1300,4.56,589375.0
25900,동화기업,10990,-40,-0.36,555625.0
78340,컴투스,43450,550,1.28,553455.0
278280,천보,55700,1100,2.01,557000.0
189300,인텔리안테크,51700,4100,8.61,554913.0
131290,티에스이,50800,-1300,-2.5,561921.0
46890,서울반도체,9400,90,0.97,548071.0
144510,지씨셀,34900,1500,4.49,551432.0
99190,아이센스,19320,60,0.31,533952.0
82270,젬백스,13770,640,4.87,550720.0
183300,코미코,50800,2950,6.17,531403.0
336570,원텍,5760,-80,-1.37,514602.0
222800,심텍,16580,420,2.6,528142.0
15750,성우하이텍,6300,110,1.78,504000.0
101490,에스앤에스텍,23400,700,3.08,501964.0
272290,이녹스첨단소재,24650,450,1.86,498612.0
215200,메가스터디교육,43200,1050,2.49,495156.0
131970,두산테스나,30000,1900,6.76,510197.0
30520,한글과컴퓨터,19070,360,1.92,461108.0
420770,기가비스,37300,300,0.81,472806.0
95660,네오위즈,20900,0,0.0,460505.0
58610,에스피지,21350,550,2.64,473487.0
25980,아난티,5120,10,0.2,453783.0
399720,가온칩스,39500,1850,4.91,453789.0
372170,윤성에프앤씨,55200,0,0.0,440443.0
194480,데브시스터즈,36300,0,0.0,436888.0
32190,다우데이타,10950,-80,-0.73,419385.0
68240,다원시스,11120,140,1.28,424377.0
80220,제주반도체,12120,100,0.83,417447.0
200130,콜마비앤에이치,14200,-20,-0.14,417701.0
91120,이엠텍,24800,-150,-0.6,424897.0
91700,파트론,7130,100,1.42,420087.0
84850,아이티엠반도체,18600,140,0.76,421903.0
6730,서부T&D,6180,100,1.64,410518.0
290650,엘앤씨바이오,17890,-20,-0.11,405833.0
215000,골프존,64600,-300,-0.46,405392.0
36810,에프에스티,18650,790,4.42,405764.0
53610,프로텍,33650,850,2.59,370150.0
215600,신라젠,2625,140,5.63,360589.0
179900,유티아이,23000,-50,-0.22,374599.0
218410,RFHIC,12940,890,7.39,342709.0
49070,인탑스,20200,220,1.1,347440.0
43150,바텍,22750,-150,-0.66,337934.0
114190,강원에너지,12520,80,0.64,327060.0
95610,테스,16850,630,3.88,333095.0
25770,한국정보통신,8100,-80,-0.98,303299.0
267980,매일유업,38450,300,0.79,301588.0
95500,미래나노텍,10220,0,0.0,316922.0
32500,케이엠더블유,7960,170,2.18,316974.0
60250,NHN KCP,7280,60,0.83,292369.0
94360,칩스앤미디어,14040,480,3.54,292357.0
360070,탑머티리얼,35400,-50,-0.14,285917.0
323990,박셀바이오,12900,130,1.02,296612.0
108860,셀바스AI,10830,0,0.0,291487.0
60280,큐렉소,6820,140,2.1,280234.0
35600,KG이니시스,9160,-10,-0.11,255605.0
394280,오픈엣지테크놀로지,11790,280,2.43,257621.0
118990,모트렉스,10080,-120,-1.18,250609.0
299030,하나기술,28350,200,0.71,226656.0
60720,KH바텍,9270,170,1.87,219490.0
425040,티이엠씨,9250,380,4.28,197174.0
33640,네패스,7870,370,4.93,181476.0
