stock_code,stock_name,corp_code,market
005930,삼성전자,00126380,KOSPI200
000660,SK하이닉스,00164779,KOSPI200
207940,삼성바이오로직스,00877059,KOSPI200
373220,LG에너지솔루션,01515323,KOSPI200
005380,현대차,00164742,KOSPI200
068270,셀트리온,00413046,KOSPI200
000270,기아,00106641,KOSPI200
035420,NAVER,00266961,KOSPI200
105560,KB금융,00688996,KOSPI200
329180,HD현대중공업,01390344,KOSPI200
055550,신한지주,00382199,KOSPI200
012330,현대모비스,00164788,KOSPI200
012450,한화에어로스페이스,00126566,KOSPI200
138040,메리츠금융지주,00860332,KOSPI200
028260,삼성물산,00149655,KOSPI200
042660,한화오션,00111704,KOSPI200
005490,POSCO홀딩스,00155319,KOSPI200
035720,카카오,00258801,KOSPI200
096770,SK이노베이션,00631518,KOSPI200
259960,크래프톤,00760971,KOSPI200
032830,삼성생명,00126256,KOSPI200
000810,삼성화재,00139214,KOSPI200
086790,하나금융지주,00547583,KOSPI200
011200,HMM,00164645,KOSPI200
010130,고려아연,00102858,KOSPI200
009540,HD한국조선해양,00164830,KOSPI200
051910,LG화학,00356361,KOSPI200
034020,두산에너빌리티,00159616,KOSPI200
006400,삼성SDI,00126362,KOSPI200
267260,HD현대일렉트릭,01205851,KOSPI200
033780,KT&G,00244455,KOSPI200
015760,한국전력,00159193,KOSPI200
066570,LG전자,00401731,KOSPI200
402340,SK스퀘어,01596425,KOSPI200
316140,우리금융지주,01350869,KOSPI200
024110,기업은행,00149646,KOSPI200
017670,SK텔레콤,00159023,KOSPI200
030200,KT,00190321,KOSPI200
323410,카카오뱅크,01133217,KOSPI200
010140,삼성중공업,00126478,KOSPI200
000100,유한양행,00145109,KOSPI200
009150,삼성전기,00126371,KOSPI200
003550,LG,00120021,KOSPI200
034730,SK,00181712,KOSPI200
352820,하이브,01204056,KOSPI200
086280,현대글로비스,00360595,KOSPI200
003670,포스코퓨처엠,00155276,KOSPI200
326030,SK바이오팜,00878696,KOSPI200
018260,삼성에스디에스,00126186,KOSPI200
042700,한미반도체,00161383,KOSPI200
003490,대한항공,00113526,KOSPI200
064350,현대로템,00302926,KOSPI200
005830,DB손해보험,00159102,KOSPI200
047050,포스코인터내셔널,00124504,KOSPI200
090430,아모레퍼시픽,00583424,KOSPI200
010950,S-Oil,00138279,KOSPI200
010120,LS ELECTRIC,00105855,KOSPI200
003230,삼양식품,00126955,KOSPI200
267250,HD현대,01205709,KOSPI200
011790,SKC,00139889,KOSPI200
079550,LIG넥스원,00503668,KOSPI200
021240,코웨이,00170558,KOSPI200
180640,한진칼,00983040,KOSPI200
047810,한국항공우주,00309503,KOSPI200
000150,두산,00117212,KOSPI200
450080,에코프로머티,01311408,KOSPI200
051900,LG생활건강,00356370,KOSPI200
161390,한국타이어앤테크놀로지,00937324,KOSPI200
241560,두산밥캣,01032486,KOSPI200
029780,삼성카드,00126292,KOSPI200
005940,NH투자증권,00120182,KOSPI200
006800,미래에셋증권,00111722,KOSPI200
272210,한화시스템,00339391,KOSPI200
298040,효성중공업,01316245,KOSPI200
034220,LG디스플레이,00105873,KOSPI200
032640,LG유플러스,00231363,KOSPI200
071050,한국금융지주,00432102,KOSPI200
010620,HD현대미포,00164609,KOSPI200
454910,두산로보틱스,01105153,KOSPI200
377300,카카오페이,01244601,KOSPI200
016360,삼성증권,00104856,KOSPI200
271560,오리온,01238169,KOSPI200
251270,넷마블,00904672,KOSPI200
036570,엔씨소프트,00261443,KOSPI200
011070,LG이노텍,00105961,KOSPI200
302440,SK바이오사이언스,01319899,KOSPI200
078930,GS,00500254,KOSPI200
097950,CJ제일제당,00635134,KOSPI200
138930,BNK금융지주,00858364,KOSPI200
000720,현대건설,00164478,KOSPI200
006260,LS,00105952,KOSPI200
028050,삼성E&A,00126308,KOSPI200
035250,강원랜드,00255619,KOSPI200
175330,JB금융지주,00980122,KOSPI200
128940,한미약품,00828497,KOSPI200
009830,한화솔루션,00162461,KOSPI200
011780,금호석유,00106368,KOSPI200
066970,엘앤에프,00398701,KOSPI200
022100,포스코DX,00155212,KOSPI200
039490,키움증권,00296290,KOSPI200
018880,한온시스템,00161125,KOSPI200
004020,현대제철,00145880,KOSPI200
001040,CJ,00148540,KOSPI200
036460,한국가스공사,00261285,KOSPI200
052690,한전기술,00159209,KOSPI200
383220,F&F,01568413,KOSPI200
081660,휠라홀딩스,00195229,KOSPI200
000880,한화,00160588,KOSPI200
026960,동서,00144395,KOSPI200
011170,롯데케미칼,00165413,KOSPI200
002380,KCC,00105271,KOSPI200
001440,대한전선,00113207,KOSPI200
004370,농심,00108241,KOSPI200
004990,롯데지주,00120562,KOSPI200
001450,현대해상,00164973,KOSPI200
012750,에스원,00158501,KOSPI200
088350,한화생명,00113058,KOSPI200
017800,현대엘리베이,00164724,KOSPI200
051600,한전KPS,00159218,KOSPI200
030000,제일기획,00148276,KOSPI200
000120,CJ대한통운,00113410,KOSPI200
489790,한화비전,01867758,KOSPI200
204320,HL만도,01042775,KOSPI200
111770,영원무역,00776820,KOSPI200
009420,한올바이오파마,00162586,KOSPI200
008930,한미사이언스,00161426,KOSPI200
192820,코스맥스,01009789,KOSPI200
002790,아모레G,00154462,KOSPI200
139480,이마트,00872984,KOSPI200
028670,팬오션,00122737,KOSPI200
278470,에이피알,01190568,KOSPI200
282330,BGF리테일,01263022,KOSPI200
112610,씨에스윈드,00670340,KOSPI200
023530,롯데쇼핑,00120526,KOSPI200
139130,DGB금융지주,00878915,KOSPI200
005070,코스모신소재,00129989,KOSPI200
006280,녹십자,00129679,KOSPI200
069620,대웅제약,00427483,KOSPI200
361610,SK아이이테크놀로지,01386916,KOSPI200
008770,호텔신라,00165680,KOSPI200
000240,한국앤컴퍼니,00160047,KOSPI200
006360,GS건설,00120030,KOSPI200
007310,오뚜기,00141529,KOSPI200
010060,OCI홀딩스,00148896,KOSPI200
042670,HD현대인프라코어,00344287,KOSPI200
047040,대우건설,00124540,KOSPI200
073240,금호타이어,00481454,KOSPI200
103140,풍산,00684714,KOSPI200
161890,한국콜마,00939331,KOSPI200
375500,DL이앤씨,01524093,KOSPI200
003090,대웅,00111810,KOSPI200
004170,신세계,00136378,KOSPI200
000080,하이트진로,00150244,KOSPI200
007070,GS리테일,00140177,KOSPI200
457190,이수스페셜티케미컬,01762569,KOSPI200
137310,에스디바이오센서,00854997,KOSPI200
005850,에스엘,00125521,KOSPI200
069960,현대백화점,00428251,KOSPI200
336260,두산퓨얼셀,01412725,KOSPI200
185750,종근당,00992871,KOSPI200
280360,롯데웰푸드,01258507,KOSPI200
192080,더블유게임즈,01010110,KOSPI200
014820,동원시스템즈,00132637,KOSPI200
014680,한솔케미칼,00140955,KOSPI200
011210,현대위아,00106623,KOSPI200
009970,영원무역홀딩스,00140964,KOSPI200
009240,한샘,00161693,KOSPI200
300720,한일시멘트,01319808,KOSPI200
001570,금양,00106119,KOSPI200
001120,LX인터내셔널,00120076,KOSPI200
004000,롯데정밀화학,00157681,KOSPI200
004490,세방전지,00133858,KOSPI200
039130,하나투어,00269940,KOSPI200
005300,롯데칠성,00120571,KOSPI200
298020,효성티앤씨,01316227,KOSPI200
003030,세아제강지주,00124197,KOSPI200
298050,HS효성첨단소재,01316254,KOSPI200
001740,SK네트웍스,00131780,KOSPI200
002840,미원상사,00121932,KOSPI200
001800,오리온홀딩스,00117577,KOSPI200
178920,PI첨단소재,00767460,KOSPI200
145720,덴티움,00526599,KOSPI200
120110,코오롱인더,00795135,KOSPI200
114090,GKL,00557508,KOSPI200
069260,TKG휴켐스,00426086,KOSPI200
008730,율촌화학,00145260,KOSPI200
006650,대한유화,00260383,KOSPI200
005420,코스모화학,00160302,KOSPI200
005250,녹십자홀딩스,00108135,KOSPI200
003620,KG모빌리티,00138242,KOSPI200
001680,대상,00121941,KOSPI200
001430,세아베스틸지주,00106669,KOSPI200
000210,DL,00109693,KOSPI200
285130,SK케미칼,01267170,KOSPI200
105630,한세실업,00728638,KOSPI200
093370,후성,00595191,KOSPI200
006110,삼아알미늄,00126779,KOSPI200
002710,TCC스틸,00117300,KOSPI200
456040,OCI,01760738,KOSPI200
271940,일진하이솔루스,00972503,KOSPI200
196170,알테오젠,00989619,KOSDAQ150
247540,에코프로비엠,01160363,KOSDAQ150
028300,HLB,00199252,KOSDAQ150
086520,에코프로,00536541,KOSDAQ150
277810,레인보우로보틱스,01261644,KOSDAQ150
141080,리가켐바이오,00842619,KOSDAQ150
000250,삼천당제약,00128546,KOSDAQ150
058470,리노공업,00369657,KOSDAQ150
214150,클래시스,01061327,KOSDAQ150
145020,휴젤,00888347,KOSDAQ150
214450,파마리서치,00970453,KOSDAQ150
035900,JYP Ent.,00258689,KOSDAQ150
403870,HPSP,01288827,KOSDAQ150
065350,신성델타테크,00136226,KOSDAQ150
087010,펩트론,00415868,KOSDAQ150
348370,엔켐,01011526,KOSDAQ150
041510,에스엠,00260930,KOSDAQ150
068760,셀트리온제약,00541349,KOSDAQ150
310210,보로노이,01327746,KOSDAQ150
263750,펄어비스,01152470,KOSDAQ150
328130,루닛,01397620,KOSDAQ150
298380,에이비엘바이오,01256864,KOSDAQ150
237690,에스티팜,00871833,KOSDAQ150
039030,이오테크닉스,00246417,KOSDAQ150
257720,실리콘투,00982023,KOSDAQ150
214370,케어젠,00549891,KOSDAQ150
140860,파크시스템스,00244747,KOSDAQ150
089030,테크윙,00535676,KOSDAQ150
095340,ISC,00572905,KOSDAQ150
078600,대주전자재료,00177816,KOSDAQ150
357780,솔브레인,01489648,KOSDAQ150
036930,주성엔지니어링,00252135,KOSDAQ150
042000,카페24,00260879,KOSDAQ150
112040,위메이드,00444329,KOSDAQ150
067160,SOOP,00399694,KOSDAQ150
293490,카카오게임즈,01137383,KOSDAQ150
005290,동진쎄미켐,00118804,KOSDAQ150
204270,제이앤티씨,00447575,KOSDAQ150
178320,서진시스템,00838005,KOSDAQ150
018290,브이티,00150165,KOSDAQ150
098460,고영,00579999,KOSDAQ150
240810,원익IPS,01135941,KOSDAQ150
035760,CJ ENM,00265324,KOSDAQ150
253450,스튜디오드래곤,01168684,KOSDAQ150
067630,HLB생명과학,00365590,KOSDAQ150
096530,씨젠,00788773,KOSDAQ150
031980,피에스케이홀딩스,00208444,KOSDAQ150
039200,오스코텍,00263654,KOSDAQ150
007390,네이처셀,00117276,KOSDAQ150
195940,HK이노엔,01012066,KOSDAQ150
376300,디어유,01456011,KOSDAQ150
122870,와이지엔터테인먼트,00613318,KOSDAQ150
064760,티씨케이,00245472,KOSDAQ150
232140,와이씨,01109539,KOSDAQ150
137400,피엔티,00612294,KOSDAQ150
082270,젬백스,00492894,KOSDAQ150
281740,레이크머티리얼즈,01255652,KOSDAQ150
225570,넥슨게임즈,01096341,KOSDAQ150
058970,엠로,00396925,KOSDAQ150
086900,메디톡스,00580199,KOSDAQ150
084370,유진테크,00531014,KOSDAQ150
140410,메지온,00808022,KOSDAQ150
417200,LS머트리얼즈,01528141,KOSDAQ150
213420,덕산네오룩스,01061558,KOSDAQ150
053800,안랩,00298270,KOSDAQ150
115450,HLB테라퓨틱스,00552859,KOSDAQ150
067310,하나마이크론,00445054,KOSDAQ150
121600,나노신소재,00439965,KOSDAQ150
036830,솔브레인홀딩스,00247975,KOSDAQ150
317330,덕산테코피아,01021666,KOSDAQ150
033100,제룡전기,00185356,KOSDAQ150
058610,에스피지,00220686,KOSDAQ150
086450,동국제약,00114808,KOSDAQ150
131970,두산테스나,00563545,KOSDAQ150
056190,에스에프에이,00358271,KOSDAQ150
101490,에스앤에스텍,00411048,KOSDAQ150
085660,차바이오텍,00525679,KOSDAQ150
272290,이녹스첨단소재,01237540,KOSDAQ150
078340,컴투스,00476498,KOSDAQ150
080220,제주반도체,00447487,KOSDAQ150
399720,가온칩스,01364747,KOSDAQ150
383310,에코프로에이치엔,01566248,KOSDAQ150
358570,지아이이노베이션,01351080,KOSDAQ150
003380,하림지주,00148364,KOSDAQ150
348210,넥스틴,01080252,KOSDAQ150
036540,SFA반도체,00301246,KOSDAQ150
030520,한글과컴퓨터,00204262,KOSDAQ150
041190,우리기술투자,00231664,KOSDAQ150
319660,피에스케이,01365825,KOSDAQ150
166090,하나머티리얼즈,00660750,KOSDAQ150
222080,씨아이에스,01090471,KOSDAQ150
048410,현대바이오,00313649,KOSDAQ150
074600,원익QnC,00468374,KOSDAQ150
025320,시노펙스,00203023,KOSDAQ150
241710,코스메카코리아,00763473,KOSDAQ150
025980,아난티,00161781,KOSDAQ150
009520,포스코엠텍,00128111,KOSDAQ150
069080,웹젠,00405320,KOSDAQ150
131290,티에스이,00372226,KOSDAQ150
365340,성일하이텍,01274329,KOSDAQ150
336570,원텍,01407909,KOSDAQ150
290650,엘앤씨바이오,01181515,KOSDAQ150
099190,아이센스,00550994,KOSDAQ150
218410,RFHIC,01078178,KOSDAQ150
101360,에코앤드림,00619640,KOSDAQ150
064550,바이오니아,00326731,KOSDAQ150
094360,칩스앤미디어,00579971,KOSDAQ150
171090,선익시스템,00327819,KOSDAQ150
253590,네오셈,01170865,KOSDAQ150
215200,메가스터디교육,01074862,KOSDAQ150
222800,심텍,01095722,KOSDAQ150
183300,코미코,00997812,KOSDAQ150
036810,에프에스티,00223434,KOSDAQ150
108860,셀바스AI,00666064,KOSDAQ150
091700,파트론,00490151,KOSDAQ150
046890,서울반도체,00130763,KOSDAQ150
025900,동화기업,00173032,KOSDAQ150
060280,큐렉소,00356802,KOSDAQ150
095610,테스,00524421,KOSDAQ150
420770,기가비스,00765569,KOSDAQ150
189300,인텔리안테크,00664181,KOSDAQ150
418550,제이오,00411808,KOSDAQ150
095660,네오위즈,00628860,KOSDAQ150
015750,성우하이텍,00132992,KOSDAQ150
032190,다우데이타,00238782,KOSDAQ150
278280,천보,00897752,KOSDAQ150
091120,이엠텍,00541163,KOSDAQ150
114840,아이패밀리에스씨,00692254,KOSDAQ150
068240,다원시스,00523307,KOSDAQ150
049070,인탑스,00226866,KOSDAQ150
215000,골프존,01067516,KOSDAQ150
179900,유티아이,00961774,KOSDAQ150
006730,서부T&D,00130383,KOSDAQ150
032500,케이엠더블유,00226352,KOSDAQ150
144510,지씨셀,01010642,KOSDAQ150
393890,더블유씨피,01291317,KOSDAQ150
200130,콜마비앤에이치,01032404,KOSDAQ150
352480,씨앤씨인터내셔널,01226410,KOSDAQ150
194480,데브시스터즈,01008762,KOSDAQ150
394280,오픈엣지테크놀로지,01571107,KOSDAQ150
053610,프로텍,00325112,KOSDAQ150
372170,윤성에프앤씨,00925374,KOSDAQ150
060250,NHN KCP,00357740,KOSDAQ150
118990,모트렉스,00876908,KOSDAQ150
084850,아이티엠반도체,00579980,KOSDAQ150
267980,매일유업,01234507,KOSDAQ150
095500,미래나노텍,00526836,KOSDAQ150
035600,KG이니시스,00264547,KOSDAQ150
425040,티이엠씨,01301252,KOSDAQ150
033640,네패스,00227333,KOSDAQ150
